small_kind,small_case,N,seed,eps,method,mode,phase,iter,local_gibbs_calls,warmup_gibbs_calls,total_gibbs_calls,time_sec,F_marg,e_tr,dual_value,converged_final
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3680,13880,0,13880,1450.1336328983307,3.47517208571399e-06,0.0017474446620786566,-0.9555089942818232,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3695,13920,0,13920,1454.3285081386566,3.413224778360004e-06,0.0016938821559257522,-0.9555089005914127,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3706,13950,0,13950,1457.457367181778,3.3743603474981397e-06,0.0016875882121890617,-0.9555088330126295,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3713,13970,0,13970,1459.5464947223663,3.3515186787682794e-06,0.001692824561132511,-0.955508790486556,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3731,14020,0,14020,1464.7687323093414,3.2863218309577257e-06,0.0016558053692173336,-0.9555086828710526,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3742,14050,0,14050,1467.8975274562836,3.249218120070422e-06,0.0016497263875433488,-0.9555086183217493,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3749,14070,0,14070,1469.9779789447784,3.227427939013803e-06,0.001655046295566176,-0.95550857770124,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3756,14090,0,14090,1472.066571712494,3.2082635286170433e-06,0.001666406124131048,-0.9555085374532656,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3771,14130,0,14130,1476.2358722686768,3.1520478478097356e-06,0.0016144960501029981,-0.9555084524090632,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3782,14160,0,14160,1479.3648829460144,3.116805676160656e-06,0.0016086295265690387,-0.955508391065092,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3789,14180,0,14180,1481.4446511268616,3.0961246259750863e-06,0.0016140153155287384,-0.9555083524607201,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3796,14200,0,14200,1483.5335676670074,3.0779914905376527e-06,0.001625376896183195,-0.9555083142104227,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3811,14240,0,14240,1487.7676997184753,3.024532427930639e-06,0.0015742180800676353,-0.9555082333877182,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3822,14270,0,14270,1490.8876616954803,2.9910573144681526e-06,0.001568547939256093,-0.9555081750881886,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3829,14290,0,14290,1492.9767353534698,2.971427571052009e-06,0.001573977674798499,-0.9555081383988003,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3836,14310,0,14310,1495.0656435489655,2.9542659473534517e-06,0.0015853118113690612,-0.9555081020459377,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3851,14350,0,14350,1499.2343790531158,2.9034313226007326e-06,0.0015349469318184927,-0.9555080252329231,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3862,14380,0,14380,1502.3545842170715,2.8716337948454466e-06,0.0015294593394501454,-0.9555079698251382,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3869,14400,0,14400,1504.4435653686523,2.8530008509198134e-06,0.0015349139653026422,-0.9555079349547239,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3876,14420,0,14420,1506.5232923030853,2.836755112012445e-06,0.0015461955468504263,-0.9555079004041596,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3891,14460,0,14460,1510.6924800872803,2.7884182216645187e-06,0.0014966587709687174,-0.9555078273998044,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3902,14490,0,14490,1513.8215341567993,2.758213477942419e-06,0.0014913414816923876,-0.9555077747388244,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3909,14510,0,14510,1515.975439786911,2.7405258989516593e-06,0.0014968044682625026,-0.9555077415962622,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3916,14530,0,14530,1518.055568933487,2.725144178372839e-06,0.0015080119589705454,-0.9555077087576926,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3931,14570,0,14570,1522.2244265079498,2.6796026323953094e-06,0.0014643437900479506,-0.9555076393753504,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3934,14580,0,14580,1523.273639678955,2.676702442482432e-06,0.0014907371420293525,-0.955507625644922,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3949,14620,0,14620,1527.442435503006,2.6323199746338466e-06,0.00144792251945286,-0.9555075578304899,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3952,14630,0,14630,1528.482545375824,2.6295271391020152e-06,0.0014742826655058106,-0.9555075444099184,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3956,14640,0,14640,1529.5226900577545,2.6191477224900646e-06,0.001470587297406789,-0.9555075266290617,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3960,14650,0,14650,1530.5625233650208,2.603408173242498e-06,0.00142952211322106,-0.9555075089241125,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3964,14660,0,14660,1531.611778974533,2.593169120237373e-06,0.0014261373055605153,-0.9555074913231001,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3971,14680,0,14680,1533.6917293071747,2.5773722245892005e-06,0.0014395818387408776,-0.9555074606935182,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3975,14690,0,14690,1534.7312996387482,2.567258399050608e-06,0.0014359681690255255,-0.9555074433365861,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3990,14730,0,14730,1538.900645494461,2.5285236887394716e-06,0.0014108722229300708,-0.9555073789811962,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3994,14740,0,14740,1539.94966006279,2.518658441288982e-06,0.0014073143990678827,-0.9555073620379216,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3997,14750,0,14750,1540.9897668361664,2.5161155637028105e-06,0.0014337384516398544,-0.9555073493608965,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4001,14760,0,14760,1542.0298526287079,2.506320754579494e-06,0.0014301514792071646,-0.9555073325673834,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4005,14770,0,14770,1543.0785081386566,2.496567599118381e-06,0.0014265365392792662,-0.9555073158589914,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4009,14780,0,14780,1544.1187930107117,2.481735750209847e-06,0.0013860737816463464,-0.9555072992209385,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4013,14790,0,14790,1545.1586089134216,2.4721174707155002e-06,0.001382734315470202,-0.9555072826814367,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4020,14810,0,14810,1547.4816467761993,2.457280925747861e-06,0.0013961366498821404,-0.9555072538964157,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4024,14820,0,14820,1548.5219683647156,2.44778228382846e-06,0.0013926207792124834,-0.955507237586155,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4039,14860,0,14860,1552.6780605316162,2.411406117700905e-06,0.001368075748757358,-0.9555071771077888,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4043,14870,0,14870,1553.7174730300903,2.402141484482904e-06,0.0013646190315860784,-0.955507161186009,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4046,14880,0,14880,1554.7574253082275,2.3998195829985853e-06,0.0013907523455201631,-0.9555071492710192,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4050,14890,0,14890,1555.8069438934326,2.390618033674462e-06,0.0013872553296032097,-0.9555071334898722,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4054,14900,0,14900,1556.8469252586365,2.381458094240729e-06,0.0013837421109879067,-0.9555071177886789,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4058,14910,0,14910,1557.8865988254547,2.367485631590642e-06,0.0013439527190043932,-0.9555071021526003,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4062,14920,0,14920,1558.9354054927826,2.358450217707682e-06,0.0013406537525842421,-0.9555070866099855,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4069,14940,0,14940,1561.0156292915344,2.344515457707435e-06,0.001353973005008946,-0.9555070595573677,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4073,14950,0,14950,1562.0559718608856,2.3355941132579227e-06,0.0013505522397435632,-0.9555070442300763,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4111,15050,0,15050,1572.4827737808228,2.2533438129499934e-06,0.0013186809084297368,-0.955506902362352,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4119,15070,0,15070,1574.562412261963,2.2349455536399156e-06,0.0012912405537071625,-0.9555068733762703,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4123,15080,0,15080,1575.7817142009735,2.2266431297636053e-06,0.0012900260452585743,-0.9555068589909204,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4130,15100,0,15100,1577.8615715503693,2.216689186946421e-06,0.0013198908919127006,-0.9555068339682025,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4142,15130,0,15130,1580.9767303466797,2.188062649396186e-06,0.0012823083104848143,-0.955506791613242,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4161,15180,0,15180,1586.1726050376892,2.15113627362168e-06,0.001278366006624898,-0.9555067258412782,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4169,15200,0,15200,1588.26145529747,2.1338969393321377e-06,0.0012512896129946438,-0.9555066986327664,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4173,15210,0,15210,1589.3014290332794,2.1261005201400696e-06,0.001250140429403468,-0.9555066851297054,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4180,15230,0,15230,1591.3906095027924,2.116816859316919e-06,0.0012798979767258412,-0.9555066616396408,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4192,15260,0,15260,1594.5237591266632,2.089895553891756e-06,0.001242828444248556,-0.9555066218812779,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4211,15310,0,15310,1599.7415268421173,2.0552610248313845e-06,0.0012392379748304982,-0.9555065601394537,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4219,15330,0,15330,1601.8215653896332,2.039106598243496e-06,0.0012125764134238715,-0.9555065345985596,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4223,15340,0,15340,1602.8613798618317,2.0317855119017143e-06,0.0012114811051560648,-0.9555065219232395,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4230,15360,0,15360,1605.015839099884,2.0231232339754017e-06,0.0012410415415972653,-0.9555064998711327,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4253,15420,0,15420,1611.273671388626,1.9793786391998983e-06,0.0012072510940726033,-0.9555064288129067,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4261,15440,0,15440,1613.3535976409912,1.9641024114425704e-06,0.0011810264081079658,-0.9555064045926815,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4269,15460,0,15460,1615.4425239562988,1.950506925703559e-06,0.001184204838877878,-0.955506380617077,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4280,15490,0,15490,1618.5630576610565,1.932717591192794e-06,0.0011872390875344863,-0.9555063480118848,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4300,15540,0,15540,1623.7805998325348,1.8990785409183944e-06,0.0011723023045924208,-0.9555062899411358,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4304,15550,0,15550,1624.8206050395966,1.891334034763543e-06,0.0011482210080481225,-0.9555062785023758,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4308,15560,0,15560,1625.8606441020966,1.8847560133978308e-06,0.001148525580317139,-0.9555062671185403,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4328,15610,0,15610,1631.0788056850433,1.852352299536127e-06,0.0011340675332634498,-0.9555062110664729,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4347,15660,0,15660,1636.365576505661,1.8258856994636053e-06,0.0011543757497033402,-0.9555061590903836,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4359,15690,0,15690,1639.4948301315308,1.8049152637478702e-06,0.001130103179176667,-0.9555061269047324,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4363,15700,0,15700,1640.5352144241333,1.7977647084129729e-06,0.0011064811788763507,-0.9555061162867164,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4371,15720,0,15720,1642.6150124073029,1.785784515666203e-06,0.001111086795597127,-0.9555060952101732,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4383,15750,0,15750,1645.756761789322,1.7675704936264116e-06,0.001095632572279015,-0.9555060639964652,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4395,15780,0,15780,1648.885508775711,1.749861702083216e-06,0.0010874234749164713,-0.9555060332563707,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4407,15810,0,15810,1652.014736175537,1.7324215640355716e-06,0.0010792928506996868,-0.955506002977943,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4419,15840,0,15840,1655.195773601532,1.7152457441255591e-06,0.0010712223551314626,-0.9555059731541748,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4431,15870,0,15870,1658.315617799759,1.6983302087587363e-06,0.0010632115639917505,-0.9555059437781805,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4443,15900,0,15900,1661.4447138309479,1.6816709894266827e-06,0.0010552600695826753,-0.9555059148431855,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4463,15950,0,15950,1666.7058625221252,1.6545504081135718e-06,0.0010373816801168556,-0.9555058675855672,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4475,15980,0,15980,1669.834673166275,1.6385665095551482e-06,0.0010296033125392623,-0.9555058397960478,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4490,16020,0,16020,1674.0073261260986,1.62188618925286e-06,0.001057859780304038,-0.9555058056184756,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4507,16060,0,16060,1678.1724643707275,1.5971638208854478e-06,0.0010089931817499065,-0.9555057677174801,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4519,16090,0,16090,1681.301463842392,1.5819840714881296e-06,0.001006115665345697,-0.9555057414276177,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4535,16130,0,16130,1685.4703543186188,1.5623382422934807e-06,0.0009915104715872425,-0.9555057069939119,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4568,16210,0,16210,1693.8085012435913,1.5227650172172043e-06,0.0009711980610859761,-0.9555056381626196,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4576,16230,0,16230,1695.897427558899,1.5134614762376321e-06,0.0009662780852213171,-0.955505621894327,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4580,16240,0,16240,1697.002540588379,1.508771665891762e-06,0.0009755193453583888,-0.9555056138189617,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4584,16250,0,16250,1698.0427441596985,1.5042515965228424e-06,0.000961404764642737,-0.9555056057889064,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4592,16270,0,16270,1700.1315999031067,1.4974533773024969e-06,0.0009937098824954749,-0.955505589856406,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4609,16310,0,16310,1704.31405377388,1.4757879074164842e-06,0.0009512573598504659,-0.9555055565257736,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4617,16330,0,16330,1706.3937301635742,1.4669494514752204e-06,0.0009465558558167109,-0.9555055410747464,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4629,16360,0,16360,1709.5224692821503,1.4544079664608896e-06,0.0009566301575143488,-0.9555055181915338,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4646,16400,0,16400,1713.6916155815125,1.435671348330151e-06,0.0009249531301567249,-0.9555054863889253,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4654,16420,0,16420,1715.7804954051971,1.4272451691268063e-06,0.0009202792097482981,-0.9555054716397899,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4658,16430,0,16430,1716.820877790451,1.4229226670694437e-06,0.0009295494927182846,-0.9555054643186183,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4662,16440,0,16440,1717.8609459400177,1.4189036445645739e-06,0.0009156474947257243,-0.9555054570382017,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4670,16460,0,16460,1719.949475288391,1.4127196352948185e-06,0.0009478913383173526,-0.9555054425943729,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4687,16500,0,16500,1724.1184368133545,1.3930776090005572e-06,0.0009061411849679568,-0.9555054123783351,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4699,16530,0,16530,1727.2476587295532,1.381561128202408e-06,0.000916336558969999,-0.9555053914219783,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4708,16550,0,16550,1729.392562866211,1.3722742548504748e-06,0.0008897280531120488,-0.9555053759438278,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4716,16570,0,16570,1731.481692790985,1.36448514424331e-06,0.0008852691830770754,-0.9555053622996819,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4720,16580,0,16580,1732.5219068527222,1.36044304022145e-06,0.0008944465430851256,-0.9555053555272423,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4724,16590,0,16590,1733.561496257782,1.3567745071876714e-06,0.0008808402905690627,-0.9555053487919318,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4732,16610,0,16610,1735.650634765625,1.351038559496563e-06,0.000912721002291117,-0.9555053354310717,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4749,16650,0,16650,1739.8197224140167,1.3328776253322131e-06,0.0008717453583814705,-0.9555053074808216,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4770,16700,0,16700,1745.0287821292877,1.3136672065721797e-06,0.000855842417340491,-0.9555052737781742,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4778,16720,0,16720,1747.1438727378845,1.3064661641483398e-06,0.0008515972833871288,-0.9555052611555827,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4782,16730,0,16730,1748.1835856437683,1.3026891856608402e-06,0.0008606470888881668,-0.955505254890472,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4786,16740,0,16740,1749.2240726947784,1.299338152985904e-06,0.000847366473116784,-0.9555052486590933,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4803,16780,0,16780,1753.3926556110382,1.2841361468403394e-06,0.0008428132630328711,-0.9555052225547292,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4815,16810,0,16810,1756.5217418670654,1.2741446908987362e-06,0.0008529691262371131,-0.955505204438661,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4824,16830,0,16830,1758.6668992042542,1.2662117208702984e-06,0.0008273595228902586,-0.955505191063016,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4832,16850,0,16850,1760.7555947303772,1.259485866737796e-06,0.0008233099560620571,-0.9555051792671816,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4836,16860,0,16860,1761.7953424453735,1.2559314905080154e-06,0.0008321905960629317,-0.9555051734127423,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4840,16870,0,16870,1762.8358697891235,1.252828959539237e-06,0.0008192557832837899,-0.9555051675891149,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4844,16880,0,16880,1763.884608745575,1.2496834768367058e-06,0.0008376387696082954,-0.9555051618007167,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4853,16900,0,16900,1765.977541923523,1.242077892004115e-06,0.000812491689363315,-0.9555051489041296,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4861,16920,0,16920,1768.0665295124054,1.2354530635078538e-06,0.00081283032924645,-0.9555051375321085,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4865,16930,0,16930,1769.1066343784332,1.2325179959350395e-06,0.0008052240805861421,-0.9555051318925872,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4878,16960,0,16960,1772.2485406398773,1.222033731807247e-06,0.0007998931518944374,-0.9555051137854923,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4890,16990,0,16990,1775.3777604103088,1.2141673743661984e-06,0.0008288251154445758,-0.9555050973106322,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,4895,17000,0,17000,1776.4174253940582,1.2089214750163872e-06,0.0007884886599924257,-0.9555050905411245,True
